MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family,Genus,Species,RecordID
1.0,0.6829724697748307,0.5646062421184388,0.6947799976509951,0.6342434793566929,0.3807260481995114,0.3507650605669644,0.5233214541362546,0.6569621007958393,0.7524714842630039,0.4446430020818112,0.4626243251304402,0.683062714387755,0.4895305056453532,0.23502263418837216,0.5031779872446441,0.5997934230731575,0.424297023743698,0.4208273077016036,0.4216854079907776,0.5300308837258364,0.7044266469921344,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
1.0,0.4384247058104066,0.5204341152749153,0.75164932825736,0.5490069020001791,0.32966438082361477,0.3053889113569345,0.5928256486345124,0.6620863698306683,0.6198211448212024,0.47555104415127825,0.7582197528688236,0.6339125238735817,0.2832046497748295,0.34079386509600856,0.5884248576943228,0.45737803642477876,0.34664773056414594,0.42290420873416007,0.5223316400996111,0.6747433443499059,0.548659211173511,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,18
1.0,0.6482359495766314,0.4317627323279047,0.7468358587509917,0.6314129479593593,0.3397814229215087,0.26063006738975275,0.5924320873336031,0.6306188635775863,0.6536018328246087,0.4429049418919618,0.6197165613356165,0.7033023922755267,0.4222912486736583,0.2015578539962532,0.43520362907253113,0.575198730549437,0.4633574176192757,0.43147352918501736,0.38993137532114397,0.5638697378462837,0.6733131173182357,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,17
1.0,0.5378270247310235,0.4256284860453273,0.6778378811316896,0.6481204021620968,0.4178329065200187,0.29379796914765544,0.4568164922119506,0.6305401484813341,0.6839386530832181,0.43502097305822884,0.5918585646755642,0.6972907696181786,0.364295392973042,0.16492517831485884,0.49711738226008934,0.6094042058894784,0.4810741336278209,0.39539603730106143,0.30691016535789584,0.6192657565404922,0.8023261575449077,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1.0,0.6940567202709251,0.5399177293963345,0.49658307805707624,0.5304182551075728,0.4265128080867023,0.41058378962688324,0.6383573610448964,0.636090893304277,0.6250504479232146,0.6377930251608702,0.7746298622249784,0.39237837372619694,0.29766975454475736,0.5963295994659918,0.5996383098318969,0.2707535256220922,0.45998381278197975,0.5021351187242042,0.5356688020815412,0.637296633847617,0.4406768481117045,Hylidae,Hypsiboas,HypsiboasCinerascens,38
1.0,0.49466924020086683,0.40137672537151625,0.704000826658529,0.6269151040051028,0.3397092491288222,0.26683095805186974,0.5060503378653988,0.6429711667101295,0.6922907347817565,0.43250502467988183,0.5280180452395424,0.6881570549381805,0.47961453685992067,0.21964678006129273,0.40828324120395193,0.572112521849021,0.5368586992240577,0.43104510869408286,0.230126817403773,0.5174880169225538,0.7643163392945362,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
1.0,0.47453451741173225,0.4118555285193262,0.716440011693402,0.6800603432256398,0.38770907939259097,0.23988234581434892,0.45531939061251064,0.5644580992084711,0.6455610021290038,0.5012426458090855,0.7025289283168296,0.5967682240929396,0.2645489995562287,0.3110164171871986,0.69545166082225,0.6242343071473119,0.36375878556994024,0.316982280252774,0.4672811068970524,0.7674727916929744,0.7610185061096921,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
1.0,0.48994963785218415,0.4252806117606834,0.725593295717935,0.6218156934331721,0.3205748714738233,0.22427929543610925,0.46886440943036156,0.6274945033610709,0.6827844218954997,0.409831699436135,0.5879188483120654,0.6957007260126941,0.4248542863034813,0.2576197182594332,0.5256457123038836,0.6021983620173678,0.4461142962526846,0.37478490486775046,0.325953483732044,0.5649579147803051,0.7069951741321756,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
1.0,0.4869296038578399,0.3180641309890395,0.5994213775572681,0.6596149287095635,0.37754229566264796,0.29070126083505893,0.49432022064843484,0.6195490121033219,0.7232888609710483,0.4727876331109623,0.4584913223182341,0.6107587625706435,0.5088647782230497,0.2732844875988645,0.4274882559557988,0.5881847417309435,0.5248858314100389,0.39738813647064086,0.23137311124033402,0.44267888577732845,0.7200926445832287,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
1.0,0.7072892339452544,0.6990999627411487,0.6790903612072184,0.3639130371848392,0.24703915531290507,0.6073560371335154,0.4875821110980057,0.2246622795555377,0.7568134431660536,0.7961989135794211,0.3686751598432844,0.37620797353868396,0.6610516461998247,0.44301969441585054,0.3098304652951749,0.4557582864889529,0.5302659387198903,0.40516102063473713,0.503384792310708,0.6095266988835624,0.4705254245303883,Leptodactylidae,Adenomera,AdenomeraAndre,8
1.0,0.6915608157137746,0.5887827770176692,0.4879424463230862,0.5087681229425518,0.3904612695964626,0.3763860538493278,0.4973117992390908,0.5116028411955497,0.6791111499973183,0.5818183650132364,0.49658858465760597,0.4778334505859827,0.4946194087284774,0.42261681272853313,0.45540143496696966,0.4066383137180468,0.42969378488630056,0.49049458268093854,0.5398954645813988,0.5270532909924572,0.5287146689723311,Hylidae,Hypsiboas,HypsiboasCordobae,40
1.0,0.6913157337173528,0.8364405257947426,0.683947662556151,0.32942629017241704,0.27022559357940273,0.5860964219374433,0.5293762453607358,0.2024718988853994,0.7288288387219499,0.7486658580872995,0.27271236144712646,0.4056682397191246,0.7089701325310583,0.4539788419885457,0.26264334695119385,0.3682551513411797,0.4616221761855374,0.3443862684333385,0.42299240721063186,0.5813950678770783,0.4183187091189489,Leptodactylidae,Adenomera,AdenomeraAndre,8
1.0,0.5791135500722844,0.454206174644207,0.6667482043954536,0.628243603696892,0.3499009022670122,0.2763683643507441,0.568063129624575,0.6786599166793674,0.6972306093121058,0.4528991434392073,0.538821666045761,0.6022494295903725,0.42798177039898466,0.2979370623719309,0.5257581517606678,0.5809398957871348,0.4886551290918791,0.4150447938877492,0.3353449118477124,0.6554886576073392,0.7525361625941679,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,23
1.0,0.6043742432786575,0.5952968390302921,0.7984062116409376,0.573793418569894,0.3221671688257505,0.31857859703691915,0.5823841854005014,0.6552372253489505,0.6180714674294259,0.4190773404047257,0.6852138042854972,0.7353123450872567,0.36374887660613897,0.23621651599749988,0.5765651283645256,0.5446058891034916,0.3794145595793475,0.3861086865393222,0.3921582889237676,0.7003648630941174,0.7678682411557388,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,19
1.0,0.5236883047883781,0.4690141690916261,0.6975600759721996,0.6235876439293613,0.2990369531588835,0.23053301200645318,0.5557484904520223,0.6857552854064245,0.6827783877979661,0.35635031632516306,0.5388952362308251,0.7070599908720359,0.433418308911602,0.23381175174243488,0.49627256781610896,0.5821995474676751,0.5246644596079338,0.4507564667444794,0.3304629714543275,0.5757525899372725,0.7779151321271625,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,23
1.0,0.5146548370257771,0.2647878818348096,0.5610515840095341,0.7992119801622799,0.40761247962573516,0.22564917905570822,0.38416072101473203,0.583331387209761,0.8267960767532502,0.6459818496411525,0.28999987872772226,0.39286660025501446,0.7265282074713316,0.6522786666631143,0.42928225768459577,0.24572270469760993,0.4340996929224983,0.5633555711326256,0.5576465159452022,0.4306673013656941,0.3863949566823954,Dendrobatidae,Ameerega,Ameeregatrivittata,11
1.0,0.4396802946611842,0.31495514364544397,0.5713644702186341,0.6074088713956363,0.3698379162785342,0.33075975013575243,0.5710001515906397,0.6546455722826571,0.7210745816617549,0.44373763885587536,0.42839086573312957,0.6048358933239181,0.49204639339032485,0.23573711654705234,0.41999859362575154,0.6121797100689474,0.5567539490248723,0.4064322539256076,0.3009868562405869,0.5762244121478344,0.761846036844379,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
1.0,0.5164253125139531,0.42626476351344306,0.7194361325684973,0.6344706914829663,0.34003881384641915,0.25728677445203085,0.4978552301119829,0.6588625993373464,0.741244892339724,0.45574298505692523,0.5401186711927742,0.708473654682715,0.4971117219194736,0.25057978745867215,0.449045297958065,0.5936050740201666,0.5612106590001908,0.456712723464858,0.3355099031403155,0.5288837217221191,0.6672067995076701,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
1.0,0.6653699460183529,0.4661990870214865,0.6667245234807039,0.6072895222428105,0.3199236741505763,0.3035888292890807,0.5639000337826673,0.684180039056886,0.6962954978148649,0.39833830783152435,0.49192808210204053,0.7017913232540007,0.48038294397533315,0.23293876614521986,0.47688131882339396,0.6222486907423401,0.519798097786965,0.46112628412142787,0.3329111083165033,0.5036951527395456,0.7574522312480791,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
1.0,0.6348688759818827,0.492538814530902,0.686428200815163,0.6138323635945167,0.30635569562569537,0.2938669326811117,0.5389374806366815,0.6504419399780884,0.6936854499319538,0.4694693957118432,0.5275690027093239,0.6907113739515817,0.4843617283488842,0.2174090086933776,0.4330041687003671,0.5640488498968643,0.45684050158404843,0.40012861165097924,0.39451434315392264,0.5546613685378105,0.7078351542873286,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
1.0,0.5530110423268311,0.4385458280509705,0.6862758821548768,0.6484919576702578,0.3463386397518788,0.2813037342074683,0.5292930535778498,0.564254172794688,0.6798403388621301,0.5089114475236481,0.610945005189808,0.6544277737923123,0.4676037354853931,0.2120326065461596,0.42431102348669153,0.6105126472303959,0.5437401431651031,0.41594589575410734,0.23340597583012462,0.5204329182210772,0.703250727721658,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,16
1.0,0.6820382631024451,0.7808507197456401,0.722317365908591,0.3372018845505584,0.23772091007826507,0.6851904006531925,0.55474089628785,0.1947322888710112,0.7416880986285009,0.8107227484930228,0.351485521540712,0.2936746081227957,0.6787720098628799,0.5250453563674722,0.2008693335921068,0.3720994251230786,0.6082243683809256,0.4422635512080417,0.45180569283993166,0.6747611281307958,0.5901661553758882,Leptodactylidae,Adenomera,AdenomeraAndre,8
1.0,0.46420024750637046,0.5448154874414717,0.5463923711004629,0.5708459853660327,0.42766302955718344,0.41656888028854683,0.362338027263977,0.4198167040700043,0.7227030134769814,0.6578715048394668,0.5381906927460088,0.48310116753637433,0.4671238200495806,0.38796163805058104,0.4492718669156741,0.4571765279650994,0.49314815579943555,0.5130515482773355,0.5192641530042158,0.44757759445097495,0.47025430591244355,Hylidae,Hypsiboas,HypsiboasCordobae,41
1.0,0.6565782894195958,0.5303070558783566,0.6663402949907694,0.5928693761809745,0.3606942502154295,0.33245048506479763,0.5959337227643401,0.6699268675740353,0.6498324967629727,0.4467409577037225,0.5899594532190519,0.6417038194738715,0.4024931672675126,0.33410187790628776,0.5769130103890434,0.5552388320368815,0.3824451842022744,0.35171684535090386,0.36591998167000006,0.6539014517897369,0.638812267271893,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,19
1.0,0.5623680408773586,0.4668456489705347,0.7010565485189436,0.6005255307408638,0.27215298114536934,0.2672624849357222,0.6227598208128147,0.63704301277784,0.5893907502778881,0.4132293603137283,0.6609365867684441,0.6661724370631702,0.32407840356372886,0.23397754003948307,0.5947653076687682,0.6014571826653983,0.4038641987367612,0.35477645941924857,0.4058691019512647,0.6756500475724152,0.6770341792784563,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1.0,0.554566308556053,0.5149305593041207,0.6771914525410337,0.5340634182344112,0.3159312895352777,0.28635796284028114,0.4726902059335277,0.6146972840549685,0.6252154180468106,0.3724854999624424,0.5778739198664371,0.6028618661463708,0.30533885769554653,0.2885194379187317,0.6094094876300331,0.5251619578322723,0.3636977263947091,0.3878484215966886,0.4159982138889034,0.6747940317299084,0.6745232865306572,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,14
0.3335321648175728,1.0,0.5010906695089021,0.5347130776768992,0.6433267820296279,0.5838929693628728,0.31068590112459676,0.609580092503055,0.4728241904389992,0.6650766738191491,0.5943742341721628,0.340751992679632,0.4541401114683617,0.5347742719033928,0.4111073031051029,0.1856507540129795,0.18652639202970725,0.35836635349381024,0.4784913783232857,0.6503494965877991,0.6982224534355435,0.4734478645797624,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
1.0,0.4653647345546221,0.33881095829744795,0.5849538203010324,0.56769899859346,0.3035235727790093,0.3062996162482845,0.5674662526864109,0.6189370516426076,0.6827103845884941,0.4330418989586999,0.47828178719413017,0.6352264870756701,0.5062528663431697,0.2648248655394107,0.42308309935765887,0.570950632668026,0.4982281768057243,0.4010469289799785,0.2928560087030645,0.5458240955200477,0.7373016593178293,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
1.0,0.6690317289112006,0.7045465558974751,0.6459048173875804,0.3379053791489212,0.2585700063983569,0.5463242887265817,0.4646848414795156,0.2247712926245266,0.7211509507086187,0.7694791013726275,0.4020467015330468,0.3870333099007997,0.6486627489712576,0.45318867485421355,0.31288260122207495,0.3955196369617801,0.5066290887548314,0.43436126313986484,0.4792519746248841,0.6005271967745323,0.48586070341620846,Leptodactylidae,Adenomera,AdenomeraAndre,8
1.0,0.6706829481302242,0.5624089103565415,0.7514040641647697,0.5832705419065476,0.30452891773774754,0.2829581053228342,0.5295285399164495,0.679296176015187,0.6754943152412586,0.4225642130434036,0.6163200018819878,0.6748202623035412,0.3841699245283113,0.2519586175141056,0.5600127400230409,0.5999011389823483,0.4814953567856009,0.4004485644676435,0.3432275597874512,0.616909160257674,0.7515608269042349,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,19
1.0,0.5742453772783416,0.8342922807569316,0.5348749704100458,0.4649530149025271,0.3925039386694471,0.3920755291072577,0.48902040965999416,0.4718002442737479,0.6617852622837298,0.636869138850472,0.4977669007155963,0.47989953796258605,0.5666312863379502,0.3614075027015919,0.45808666206314846,0.4696149334246002,0.37743145786486354,0.4772197990616843,0.6292538970883679,0.5274106017715546,0.4674691938689482,Hylidae,Hypsiboas,HypsiboasCordobae,41
1.0,0.594893063455002,0.45604772015945344,0.5433620910863468,0.5871966792980354,0.351788759617358,0.39985573850377876,0.435116115547438,0.33592809793976497,0.6572110597386632,0.7310212720649631,0.43263274995750944,0.253791980900682,0.5469476889202078,0.5708989536870603,0.37387113358738444,0.2932182750522413,0.4895390107109787,0.5315638233704659,0.5473064675831936,0.5407095973081623,0.48493566320698256,Dendrobatidae,Ameerega,Ameeregatrivittata,13
1.0,0.41804853544404535,0.36710424450232865,0.7123719213493951,0.6671265507752202,0.3415985496643166,0.2530564013698851,0.45850481338638355,0.5948748033167615,0.6665457947830491,0.5315280613237954,0.6793062332497969,0.5621972309168389,0.250667638947593,0.32163702570156266,0.634878135345419,0.556025937762301,0.3244344709369871,0.29479215188847696,0.4185456962678075,0.7249524597873375,0.7247888577649949,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
1.0,0.4444486856361654,0.44578404839902613,0.6033332889937988,0.5560383686844004,0.3415319235707634,0.3719551585699011,0.3339452415609471,0.310536625138215,0.6552424933324461,0.6930653898573994,0.6088821743823434,0.45341450120447957,0.48761568165971414,0.43530139194351875,0.30727728356947415,0.256738132651689,0.5156509008286232,0.5291356624205108,0.40299753957566314,0.4094409385743086,0.46273210782349766,Dendrobatidae,Ameerega,Ameeregatrivittata,13
1.0,0.4933743288919677,0.3647192885320575,0.6892665028730243,0.5977776613552872,0.30329006723310037,0.25165591703590945,0.466949368758257,0.6108576897241432,0.6812205351868778,0.4625026594145645,0.5409209088680976,0.6568809902864204,0.40315432464625267,0.22049201354817619,0.45379772824947606,0.5454303966627403,0.4677250020688756,0.3325376357081809,0.19074946248283522,0.5180474582510389,0.7700441589074747,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
1.0,0.44787658264126334,0.38596060186848524,0.7246215373794901,0.6575313704632378,0.29650609730201394,0.20892071858951197,0.5439950007742081,0.7267400471106685,0.6841022035593572,0.39357946332605176,0.609064688985744,0.7103083102251733,0.44127613623910966,0.3037379615822703,0.5454437789015143,0.5397102010385119,0.4040341325781536,0.4227356445905835,0.36668468240477153,0.6136761682136583,0.6841687318398282,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1.0,0.7823639008057943,0.5192747568073623,0.6736301202317868,0.6737819135094909,0.31985305495796684,0.2548644694375076,0.4740009986710984,0.5652757276398248,0.7603506656648864,0.585100214239079,0.3649880991377128,0.5488959043616936,0.725177965722928,0.4054714341081162,0.2237033624826588,0.36904353232728776,0.5638137083783412,0.5303277230362925,0.5156501446348073,0.3121098733972337,0.39304768905581833,Hylidae,Dendropsophus,HylaMinuta,28
1.0,0.5741853185044428,0.7981919324603944,0.5160576611874494,0.29470890907783137,0.5033729878164506,0.5131702417126852,0.30592643318434104,0.46972045739979845,0.8306003901533454,0.5869419475357734,0.37010949567473717,0.5494829867450701,0.6250268681161971,0.3404651022014173,0.3944124812321523,0.42163686963328895,0.4133325492185385,0.4854228562399307,0.6263051780348581,0.5684601659253323,0.3754253756408608,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,47
1.0,0.41793713072778527,0.7038436838617836,0.6060252361447168,0.36877661940436524,0.5113841037042668,0.4536158516443109,0.17737787234705368,0.5142884949361416,0.8657051547378948,0.49578936899615866,0.35991824758273383,0.6079284361918066,0.6664276103073867,0.39462239931675425,0.31392821938279647,0.3480043480642538,0.45875256965401007,0.5318742890933728,0.6640724578085951,0.4974176707039671,0.2801936000621784,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,47
1.0,0.5126463241425329,0.4265904246937761,0.6805307328998426,0.5889728552343952,0.29584245407177806,0.22968221799277858,0.4911692556435181,0.6257774256781486,0.6749600240963955,0.447273396550005,0.5051069125610941,0.6282121960576083,0.42522301440921695,0.2076578398987799,0.41637997537751276,0.5660814885667196,0.5514713800239343,0.45686210545826716,0.2854663918562809,0.5021617063594636,0.6820056245938297,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
0.5693788096117981,0.8526143060695538,1.0,0.5646048177235291,0.317418374348279,0.5902351715431605,0.42432623111095336,0.30706325475835294,0.5677624093308935,0.7820071763120234,0.5891852762152666,0.6132090932364779,0.5996742547414342,0.44493972076786176,0.4779725849720122,0.5325786316761233,0.3540788942686944,0.3510533540350851,0.6156267791913406,0.725161123695217,0.4428984767436251,0.6237511740957402,Hylidae,Hypsiboas,HypsiboasCordobae,40
1.0,0.7499740589342995,0.7746069884769443,0.59708657488259,0.4720764676430303,0.34305448435477864,0.38669661417193923,0.7259027497708573,0.6130817096578295,0.5156397178961428,0.6486207677300809,0.8259131114768591,0.3009136866950879,0.22654721237690947,0.6102803009951361,0.48277068828171826,0.2837942725286197,0.462417961758152,0.5465660262803449,0.6461730102886456,0.6041525062736856,0.32854277178152824,Hylidae,Hypsiboas,HypsiboasCinerascens,36
1.0,0.5763405864889196,0.6191311954245572,0.7849881319749967,0.609695638941425,0.37838381756969836,0.35277639078731793,0.5932012445034687,0.6897289286461539,0.6311806890161027,0.4362262827792467,0.636006905093221,0.6716897632229103,0.40303819789076184,0.2873818339026111,0.553179871685673,0.5791245664572795,0.39320089538526826,0.3583027651484381,0.42694727182063136,0.6423216815332632,0.6525720802433512,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,19
1.0,0.5727021053917051,0.4462828218582274,0.7024580249811105,0.64753747756035,0.34332824955691793,0.2689157077627261,0.5295340627401316,0.6300989647014137,0.6800007883606326,0.432655760600062,0.5550242594540735,0.6378146701380215,0.4129761921327548,0.24083132071892777,0.45686777142657153,0.529680701338934,0.49518668534290056,0.4191732718200472,0.30907108611556416,0.5999701445553011,0.7302043591048476,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,23
1.0,0.465008891005649,0.3478255947468157,0.6241009393211502,0.6178753521086593,0.3296438398490276,0.29071756725806724,0.5586570036021946,0.6461467509091299,0.6991743621086479,0.43643184370573396,0.4429436632750275,0.6278653194504067,0.5272195762409876,0.25419334875903665,0.41016191020590476,0.5548353009133674,0.4926508515087466,0.371058182733512,0.23796427469792844,0.47776157675789593,0.7295918721672647,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
1.0,0.4456837896847828,0.20547994740735684,0.5226975040791192,0.7758182427012166,0.439570242307672,0.3661460062966353,0.24897451005301197,0.28711253042064566,0.8899383646545338,1.0,0.43785647919938175,0.11281316981519562,0.47290901828860693,0.7807962635847552,0.6409181288807319,0.31604115219989876,0.271982097665083,0.368101875872308,0.5688256642817928,0.8301612130821955,0.748709548696767,Leptodactylidae,Adenomera,AdenomeraAndre,5
1.0,0.7861764210756422,0.856130164941859,0.6755156038934673,0.5109677382086646,0.3928099911371496,0.3032726066030109,0.632053217806821,0.5913490745169464,0.44484735643405426,0.6231957330080238,0.900615091287286,0.3877778735490296,0.36584297693972634,0.7869322567530114,0.6085194265612772,0.3211592263250965,0.42459325682050175,0.46422289810643963,0.6700691016233751,0.5810561725016264,0.18751103506170508,Hylidae,Hypsiboas,HypsiboasCinerascens,36
1.0,0.710931250047258,0.7040946524363251,0.6773418979801528,0.36036522618542943,0.2824929860685347,0.5639713642331289,0.4917327610600702,0.2251607132412439,0.6972449812355952,0.721091662585925,0.32064655255536645,0.34461659039660253,0.6603781983946105,0.480968831597883,0.3109338512948163,0.44458851780257197,0.5311335011046909,0.42290302686113673,0.478097374234365,0.6193580803015402,0.5023245325710777,Leptodactylidae,Adenomera,AdenomeraAndre,8
1.0,0.4135363178726024,0.32271710902992584,0.5275899334525677,0.6189720642730738,0.3470396802691981,0.3536693394283646,0.47350171780354,0.49070907414738946,0.7119067520642537,0.6035135172048258,0.43117150441578983,0.4824736297861854,0.5878940598938349,0.4185777133880106,0.36465694326257997,0.4235138353656073,0.5241610136146068,0.5230374014567243,0.5191338439489078,0.4455473080090992,0.40585155918169424,Hylidae,Dendropsophus,HylaMinuta,28
1.0,0.6090003385497895,0.494795775504743,0.6875901308659386,0.6233912942749603,0.3269314875942928,0.2962170670728395,0.49586781122226126,0.62824733320147,0.6765998222688541,0.39274313852362525,0.49476920182536743,0.7181775521216681,0.4961712688809965,0.19030490386263146,0.42268990700439785,0.6254740775679408,0.5300359592695217,0.4538401217191505,0.31962932509359226,0.4703889094782407,0.7034236061796726,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
1.0,0.4240722299163903,0.4083580786815887,0.6746627520846692,0.6579531049679143,0.34370060024099225,0.26125587433098124,0.42604831875696986,0.5597450449881562,0.6218834048082607,0.5081094120699254,0.6297316532253847,0.529517312976278,0.22854711170354847,0.2909302445511869,0.6833311756331558,0.6170954920430307,0.367946130759803,0.33570967193779877,0.458994603820149,0.7444435256048467,0.7194536082333367,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
1.0,0.7147924613089233,0.7811305838611255,0.6797576357467987,0.3128044319565835,0.26503044784013874,0.5993986213442863,0.4883851216017131,0.20201170717701844,0.7570512341689519,0.8093037728177966,0.298683465221179,0.33898247956621275,0.6711317883709087,0.470464833366817,0.2825633895828159,0.4357577590138676,0.5667554795640878,0.4518899436094089,0.49533192065118414,0.6237899556639721,0.5336762136571873,Leptodactylidae,Adenomera,AdenomeraAndre,8
1.0,0.6508749956501588,0.7136972593699681,0.6234422790917851,0.5152941729078734,0.39471382406945765,0.3547124209781956,0.4853128563785631,0.512890360679253,0.6913608558277167,0.5199122799149458,0.5540196563310581,0.5068687165993484,0.39424781055289276,0.4049431508738364,0.5621097812652687,0.388925611671243,0.4153471770319431,0.5730692543423502,0.4431902457201884,0.4061211871057418,0.6233905445641461,Hylidae,Hypsiboas,HypsiboasCordobae,40
1.0,0.49702292814142784,0.3806984101412841,0.6394305199379378,0.6033847104168529,0.23157306593128726,0.22162070667368386,0.5897361563705714,0.6334974871892767,0.624187324030995,0.48416748964190087,0.5771940948984666,0.5693844019261826,0.3756535006756655,0.3093553130073112,0.4851712658077784,0.460479147781328,0.4036793586634089,0.41944059706649306,0.5366527167665314,0.7499067809285379,0.6472340216023937,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,18
1.0,0.47100789704867746,0.3501753061919381,0.5960943497409195,0.5901153059006005,0.29330135290560266,0.2855532535621135,0.5663472203788469,0.6461677342092447,0.7430535255962455,0.4883571176074374,0.4908251737774615,0.6356937620190736,0.5034711340993586,0.230765210646,0.3902452706811266,0.5721026685261,0.5512064952690742,0.41829002033540347,0.32576188388830873,0.5212580765636244,0.7649863960400596,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
1.0,0.5605702646222245,0.9375407551908673,0.5250713170081431,0.2665602151355932,0.5687071282092336,0.5077345584250685,0.32510919827833185,0.5088121859279094,0.7709586022381076,0.5645340139115844,0.42388442145647176,0.5570905096224912,0.5716178708615954,0.3094311828993491,0.3796664768520084,0.4795939728733353,0.40310807755980677,0.43955226319588814,0.6266164644558739,0.6122265984256836,0.4033404840349379,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,47
1.0,0.5496789878849866,0.25252157234154227,0.49324012394797345,0.8449952638125395,0.4805388934428889,0.21813581381341748,0.31765434363216927,0.5193759199886506,0.792823995278962,0.6551952416158002,0.3302342518937583,0.3325147187810908,0.618188296837363,0.5828683075101552,0.42291071107722655,0.25854048963049786,0.4034874819476332,0.6110423559986611,0.7514032689861053,0.5233455992983045,0.33830689387037527,Dendrobatidae,Ameerega,Ameeregatrivittata,10
1.0,0.46221735124651825,0.40952713890306547,0.7279102814692286,0.6123033943621504,0.349451678470083,0.2525865619535431,0.47103295311351784,0.6838763002911825,0.7146914515446385,0.4109450270563425,0.5577271893482741,0.7137574273663491,0.4115948369690359,0.16864468060847415,0.49491417298809953,0.6430181606721266,0.49288739424328676,0.3787504357005933,0.2788882689128002,0.5803692659192039,0.7745263348988114,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
1.0,0.5873376442348671,0.4620266101624925,0.6636893734434258,0.6525189926614913,0.35648940355358355,0.21346205638021387,0.4670491872810473,0.6562920031165181,0.7147294250224906,0.4520945833253275,0.5700359726220352,0.6575746206707355,0.4468717185034604,0.28659689986062953,0.5141467169754713,0.528461994502124,0.48058267532357124,0.4134551368848698,0.32607584481585067,0.5862271890721871,0.679527192959154,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,23
1.0,0.7241227779918566,0.520897102271375,0.6644830938658464,0.5890070247046912,0.33241350790072877,0.2991879679601882,0.4823084633797239,0.570569396020065,0.6641601380489559,0.5013610725885284,0.5496574719306989,0.6442370564187256,0.4483748581705861,0.28058990308865706,0.48132097639883215,0.5648809343299438,0.46593573143288647,0.4006931432225101,0.33550236057015487,0.559228905700547,0.7556792280780219,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
1.0,0.616374816454956,0.6024664326339776,0.6937207961513424,0.5608862077544319,0.30777482623980634,0.29084777542877055,0.5812129252535517,0.6402281508137021,0.6068647851527418,0.38578224468894085,0.5818567762845634,0.656063540478034,0.3847074081146076,0.29947207419139954,0.5181946053034899,0.5241959805531883,0.44372165547926895,0.4288947827652239,0.4417163432269176,0.5871013592414296,0.62836217037465,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,19
1.0,0.7146157905909365,0.7500831094077486,0.6354216367279145,0.33972307898656834,0.310770078564606,0.6239685174786624,0.4630713161259218,0.2534262807929217,0.791184636438024,0.7913454193384103,0.33331674883009527,0.3728016456214589,0.7037781573261622,0.44803179491204564,0.3230584684949967,0.5136162566670863,0.5951889775095777,0.40043386860767205,0.4690563111902698,0.580971635064031,0.39391873812004263,Leptodactylidae,Adenomera,AdenomeraAndre,8
